INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
42181,1970,04,17,37.8,17.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,18,37.8,17.1,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,19,37.9,22.7,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,5,025, , ,   , , ,   , , ,   ,  ,
42181,1970,04,20,37.6,21.1,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,21,37.8,17.5,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,22,39.0,22.8,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,23,42.3,24.5,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,24,44.0,24.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,25,45.3,24.3,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,26,43.7,28.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,27,44.7,29.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,28,37.4,27.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,29,41.3,20.3,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,04,30,39.8,19.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,01,40.6,21.9,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,02,41.3,22.3,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,03,42.8,24.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,04,44.2,24.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,05,44.5,30.5,  ,0.0,   ,00,00,   ,01,2,058,5,1325,09,1,0,0,0,0,1,1,0,0,7,5,009,3,5,011,6,5,030,9,5,135,  ,
42181,1970,05,06,41.6,28.7,  ,0.3,   ,00,30,   ,02,2,080,8,1600,10,0,0,0,0,0,1,1,0,0,3,6,040,7,6,010,9,6,142, , ,   ,  ,
42181,1970,05,07,38.8,24.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,08,37.8,21.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,09,40.8,25.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,10,42.5,27.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,11,43.0,24.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,12,43.9,22.7,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,13,44.8,22.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,14,47.0,26.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,15,46.0,31.3,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,16,45.5,26.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,17,45.6,24.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,18,46.5,27.5,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,19,45.3,29.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,20,42.6,31.1,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,3,8,020,9,8,090,6,8,090, , ,   ,  ,
42181,1970,05,21,41.1,24.1,  ,0.0,   ,02,05,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,043,9,1,138, , ,   , , ,   ,  ,
42181,1970,05,22,33.8,24.7,  ,0.0,   ,00,08,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,23,37.8,20.1,  ,26.5,   ,01,22,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,270,6,2,092, , ,   , , ,   ,  ,
42181,1970,05,24,33.9,19.9,  ,8.2,   ,00,50,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,3,6,145,9,6,175, , ,   , , ,   ,  ,
42181,1970,05,25,36.4,22.8,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,26,35.1,26.0,  ,0.0,   ,00,06,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,9,2,200,6,2,009,3,7,010, , ,   ,  ,
42181,1970,05,27,38.8,24.8,  ,0.0,   ,00,03,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,1,0,0,9,1,010,3,6,058, , ,   , , ,   ,  ,
42181,1970,05,28,38.8,26.3,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,29,37.8,26.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,05,30,37.4,26.4,  ,0.0,   ,00,17,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,017,9,1,060, , ,   , , ,   ,  ,
42181,1970,05,31,37.5,21.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,1,0,0,3,6,052, , ,   , , ,   , , ,   ,  ,
42181,1970,06,01,40.7,28.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,02,40.1,30.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,3,8,015,6,8,062,7,8,008,9,8,045,  ,
42181,1970,06,03,38.8,23.9,  ,6.2,   ,02,42,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,090,6,1,100, , ,   , , ,   ,  ,
42181,1970,06,04,36.9,27.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,05,41.8,24.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,8,094,0,8,065, , ,   , , ,   ,  ,
42181,1970,06,06,32.9,19.8,  ,32.6,   ,04,39,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,379,0,1,030,9,2,085, , ,   ,  ,
42181,1970,06,07,27.4,21.8,  ,2.4,   ,03,29,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,075, , ,   , , ,   , , ,   ,  ,
42181,1970,06,08,32.0,23.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,09,37.4,25.5,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,10,40.4,26.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,11,39.5,28.8,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,12,38.4,29.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,13,38.6,29.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,14,38.1,29.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,7,5,005,6,5,005, , ,   , , ,   ,  ,
42181,1970,06,15,36.2,26.6,  ,0.0,   ,00,05,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,1,0,0,7,5,005,3,6,015,6,6,042,9,6,030,  ,
42181,1970,06,16,35.1,24.5,  ,0.8,   ,00,42,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,17,33.0,24.7,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,18,37.5,25.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,19,41.8,28.3,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,20,43.7,31.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,21,44.0,31.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,22,43.3,32.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,23,42.0,29.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,24,41.4,30.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,005, , ,   , , ,   , , ,   ,  ,
42181,1970,06,25,41.6,31.4,  ,0.0,   ,00,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,2,005,6,2,030, , ,   , , ,   ,  ,
42181,1970,06,26,40.1,26.2,  ,1.2,   ,01,05,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,3,140,6,3,065, , ,   , , ,   ,  ,
42181,1970,06,27,38.0,26.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1970,06,28,40.6,31.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,0,8,035,9,8,030, , ,   , , ,   ,  ,
42181,1970,06,29,38.7,23.6,  ,42.6,   ,03,38,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,1,338,6,1,511,0,2,105,5,3,010,  ,
42181,1970,06,30,,23.0,  ,25.0,   ,09,08,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,418,5,4,030, , ,   , , ,   ,  ,
42181,1971,03,01,21.8,6.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,02,21.8,7.8,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,1,3,165,6,5,007, , ,   , , ,   ,  ,
42181,1971,03,03,21.7,11.0,  ,0.5,   ,02,40,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,153,1,3,100, , ,   , , ,   ,  ,
42181,1971,03,04,24.4,8.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,1,3,145,9,6,171,6,6,117, , ,   ,  ,
42181,1971,03,05,26.0,7.6,  ,0.6,   ,02,17,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,020, , ,   , , ,   , , ,   ,  ,
42181,1971,03,06,22.8,8.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,07,22.1,6.1,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,08,25.2,9.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,09,27.0,8.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,10,27.7,9.7,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,11,29.2,10.8,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,12,31.1,11.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,13,30.4,10.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,14,31.5,11.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,15,31.4,11.9,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,16,32.4,15.7,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,17,33.4,15.2,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,18,34.0,12.8,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,19,33.4,15.0,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,20,34.9,15.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,21,35.5,15.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,22,34.5,17.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,23,36.6,16.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,24,37.2,15.4,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,25,37.3,14.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
42181,1971,03,26,37.3,18.6,  ,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
